date,killed,wounded,city,state,lat,lon
2019-07-21T00:00:00.000Z,0,4,Chicago (Lawndale),IL,41.8539606,-87.7179739
2019-07-20T00:00:00.000Z,1,3,Baltimore,MD,39.2908816,-76.610759
2019-07-20T00:00:00.000Z,0,7,Chicago,IL,41.8755616,-87.6244212
2019-07-20T00:00:00.000Z,0,4,Clairton,PA,40.2922938,-79.8817181
2019-07-18T00:00:00.000Z,1,3,Chicago (Garfield Park),IL,41.8814196,-87.71588889888733
2019-07-17T00:00:00.000Z,1,3,Lubbock,TX,33.5634402,-101.8792389
2019-07-16T00:00:00.000Z,0,4,San Antonio,TX,29.4246002,-98.4951405
2019-07-15T00:00:00.000Z,2,2,Baltimore,MD,39.2908816,-76.610759
2019-07-15T00:00:00.000Z,0,4,Atlanta,GA,33.7489924,-84.3902644
2019-07-15T00:00:00.000Z,1,3,New Orleans,LA,29.9759983,-90.0782127
2019-07-14T00:00:00.000Z,0,4,Chicago (Garfield Park),IL,41.8814196,-87.71588889888733
2019-07-13T00:00:00.000Z,0,7,Philadelphia,PA,39.9527237,-75.1635262
2019-07-13T00:00:00.000Z,1,4,Chicago (Gresham),IL,41.7366279,-87.6446465
2019-07-11T00:00:00.000Z,0,4,Houston,TX,29.7589382,-95.3676974
2019-07-08T00:00:00.000Z,2,2,Washington,DC,38.8950368,-77.0365427
2019-07-07T00:00:00.000Z,0,5,St. Louis,MO,38.6280278,-90.1910154
2019-07-07T00:00:00.000Z,0,6,Flint,MI,43.0161693,-83.6900211
2019-07-07T00:00:00.000Z,0,4,Wichita,KS,37.6922361,-97.3375448
2019-07-07T00:00:00.000Z,0,4,Chicago (Englewood),IL,41.7797559,-87.6458836
2019-07-07T00:00:00.000Z,0,4,Albuquerque,NM,35.0841034,-106.650985
2019-07-07T00:00:00.000Z,0,4,Chicago (Englewood),IL,41.7797559,-87.6458836
2019-07-06T00:00:00.000Z,5,0,St. Louis Co.,MO,38.6398744,-90.51881277501238
2019-07-06T00:00:00.000Z,0,4,San Jose,CA,37.3361663,-121.890591
2019-07-06T00:00:00.000Z,2,2,Saint Clair Shores,MI,42.4969652,-82.8890965
2019-07-06T00:00:00.000Z,0,4,Charlotte,NC,35.2272086,-80.8430827
2019-07-05T00:00:00.000Z,1,3,Reno,NV,39.5261206,-119.8126581
2019-07-05T00:00:00.000Z,0,6,Boston (Roxbury),MA,42.3248426,-71.0950158
2019-07-05T00:00:00.000Z,4,0,Gravette ,AR,36.4208054,-94.4526535
2019-07-05T00:00:00.000Z,0,5,Chicago (Woodlawn),IL,41.7794786,-87.599493
2019-07-05T00:00:00.000Z,0,4,Brooklyn,NY,40.6526006,-73.9497211
2019-07-04T00:00:00.000Z,1,3,Fresno,CA,36.7394421,-119.7848307
2019-07-04T00:00:00.000Z,0,4,Rockford,IL,42.2713945,-89.093966
2019-07-04T00:00:00.000Z,0,4,Los Angeles,CA,34.0536909,-118.242766
2019-07-04T00:00:00.000Z,1,3,Chicago (Humboldt Park),IL,41.9027884,-87.7209107
2019-07-03T00:00:00.000Z,2,3,Cinco Ranch,TX,29.7388418,-95.7580048
2019-07-02T00:00:00.000Z,0,4,Washington Park,IL,45.51552355,-122.7057111913291
2019-07-02T00:00:00.000Z,0,4,Wellston,MO,38.6728292,-90.2992808
2019-07-01T00:00:00.000Z,0,4,Baltimore,MD,39.2908816,-76.610759
2019-06-30T00:00:00.000Z,0,5,Yucaipa,CA,34.033625,-117.0430865
2019-06-30T00:00:00.000Z,2,2,Dallas,TX,32.7762719,-96.7968559
2019-06-30T00:00:00.000Z,0,4,Oakland,CA,37.8044557,-122.271356
2019-06-30T00:00:00.000Z,0,4,Chicago,IL,41.8755616,-87.6244212
2019-06-30T00:00:00.000Z,0,6,Bay Shore,NY,40.7250986,-73.2453946
2019-06-29T00:00:00.000Z,0,4,Houma,LA,29.5957696,-90.7195348
2019-06-29T00:00:00.000Z,0,4,Hartford,CT,41.764582,-72.6908547
2019-06-29T00:00:00.000Z,0,7,Baton Rouge,LA,30.4507936,-91.1391153
2019-06-29T00:00:00.000Z,0,5,Chicago,IL,41.8755616,-87.6244212
2019-06-28T00:00:00.000Z,0,7,Atlanta,GA,33.7489924,-84.3902644
2019-06-28T00:00:00.000Z,1,3,Auburn ,WA,32.6098566,-85.4807825
2019-06-28T00:00:00.000Z,0,5,St. Paul,MN,44.9497487,-93.0931028
2019-06-28T00:00:00.000Z,0,4,Paterson,NJ,40.9167654,-74.171811
2019-06-28T00:00:00.000Z,0,6,Hamden,CT,42.1911969,-74.9946083
2019-06-27T00:00:00.000Z,0,7,Atlanta,GA,33.7489924,-84.3902644
2019-06-26T00:00:00.000Z,0,4,Milwaukee,WI,43.0349931,-87.922497
2019-06-26T00:00:00.000Z,1,3,Akron,OH,41.083064,-81.518485
2019-06-24T00:00:00.000Z,2,2,Philadelphia,PA,39.9527237,-75.1635262
2019-06-23T00:00:00.000Z,5,0,San Jose,CA,37.3361663,-121.890591
2019-06-23T00:00:00.000Z,0,5,Columbus,OH,39.9622601,-83.0007065
2019-06-23T00:00:00.000Z,1,3,La Jolla,CA,32.8401623,-117.2740777
2019-06-23T00:00:00.000Z,3,1,Abbeville,SC,34.2264946,-82.4364036
2019-06-23T00:00:00.000Z,1,10,South Bend,IN,41.6833813,-86.2500066
2019-06-22T00:00:00.000Z,0,4,Hampton,VA,37.0300969,-76.3452057
2019-06-22T00:00:00.000Z,0,4,South Philadelphia,PA,39.9255456,-75.1694641
2019-06-22T00:00:00.000Z,1,4,Baltimore,MD,39.2908816,-76.610759
2019-06-21T00:00:00.000Z,5,0,Santa Maria,CA,34.9531295,-120.435857
2019-06-21T00:00:00.000Z,1,3,Saginaw,MI,43.4200387,-83.9490365
2019-06-21T00:00:00.000Z,0,4,Richmond,CA,37.5385087,-77.43428
2019-06-21T00:00:00.000Z,0,4,Chicago (Parkway Gardens),IL,41.7765854,-87.6163993998148
2019-06-20T00:00:00.000Z,0,10,Allentown,PA,40.6022059,-75.4712794
2019-06-18T00:00:00.000Z,1,4,Newark,NJ,40.735657,-74.1723667
2019-06-18T00:00:00.000Z,0,4,San Antonio,TX,29.4246002,-98.4951405
2019-06-17T00:00:00.000Z,0,5,Memphis,TN,35.1460249,-90.0517638
2019-06-16T00:00:00.000Z,1,5,Philadelphia,PA,39.9527237,-75.1635262
2019-06-16T00:00:00.000Z,0,6,Des Moines,IA,41.5910323,-93.6046655
2019-06-16T00:00:00.000Z,1,6,Louisville,KY,38.2542376,-85.759407
2019-06-15T00:00:00.000Z,4,0,Des Moines,IA,41.5910323,-93.6046655
2019-06-15T00:00:00.000Z,0,4,Shreveport,LA,32.4707862,-93.7559378
2019-06-14T00:00:00.000Z,4,0,Wyalusing,PA,42.9438751,-91.1415183
2019-06-12T00:00:00.000Z,1,3,Charlotte,NC,35.2272086,-80.8430827
2019-06-11T00:00:00.000Z,2,2,Savannah,GA,32.0790074,-81.0921335
2019-06-11T00:00:00.000Z,0,4,Aurora,CO,41.7571701,-88.3147539
2019-06-09T00:00:00.000Z,1,3,Cleveland,OH,41.4996574,-81.6936772
2019-06-09T00:00:00.000Z,1,3,Henning,TN,46.3216278,-95.4453162
2019-06-09T00:00:00.000Z,0,4,Buffalo,NY,42.8867166,-78.8783922
2019-06-08T00:00:00.000Z,5,2,White Swan,WA,46.3829037,-120.73118
2019-06-08T00:00:00.000Z,0,4,Chicago,IL,41.8755616,-87.6244212
2019-06-07T00:00:00.000Z,0,5,Austin,TX,30.2711286,-97.7436995
2019-06-06T00:00:00.000Z,1,3,Chicago,IL,41.8755616,-87.6244212
2019-06-05T00:00:00.000Z,0,4,Santa Rosa,CA,38.4404925,-122.7141049
2019-06-02T00:00:00.000Z,1,3,Dallas,TX,32.7762719,-96.7968559
2019-06-01T00:00:00.000Z,0,5,Atlanta,GA,33.7489924,-84.3902644
2019-06-01T00:00:00.000Z,0,5,Allendale,SC,32.9635006,-81.3400056
2019-06-01T00:00:00.000Z,1,3,Macon ,GA,32.8406946,-83.6324022
2019-06-01T00:00:00.000Z,0,4,Chicago,IL,41.8755616,-87.6244212
2019-06-01T00:00:00.000Z,1,3,Portsmouth,VA,43.0702223,-70.7548621
2019-06-01T00:00:00.000Z,0,4,Chicago,IL,41.8755616,-87.6244212
2019-05-31T00:00:00.000Z,1,3,West Covina,CA,34.0686208,-117.9389526
2019-05-31T00:00:00.000Z,13,5,Virginia Beach,VA,36.8529841,-75.9774183
2019-05-30T00:00:00.000Z,0,5,Robbins,IL,41.6439227,-87.7036602
2019-05-29T00:00:00.000Z,1,3,Reserve ,LA,39.976147999999995,-95.56505944468024
2019-05-29T00:00:00.000Z,3,2,Cleveland,TX,41.4996574,-81.6936772
2019-05-27T00:00:00.000Z,1,5,Trenton,NJ,40.2205944,-74.7597219
2019-05-27T00:00:00.000Z,2,2,St. Louis,MO,38.6280278,-90.1910154
2019-05-27T00:00:00.000Z,0,5,Washington,DC,38.8950368,-77.0365427
2019-05-26T00:00:00.000Z,1,3,Stockton,CA,37.9577016,-121.2907796
2019-05-26T00:00:00.000Z,0,5,La Crosse,VA,43.8122836,-91.2514355
2019-05-26T00:00:00.000Z,1,3,Fort Lauderdale,FL,26.1223084,-80.1433786
2019-05-26T00:00:00.000Z,1,3,Washington,DC,38.8950368,-77.0365427
2019-05-26T00:00:00.000Z,2,3,Chicago,IL,41.8755616,-87.6244212
2019-05-25T00:00:00.000Z,3,2,Detroit,MI,42.3315509,-83.0466403
2019-05-25T00:00:00.000Z,0,5,Oklahoma City,OK,35.4729886,-97.5170536
2019-05-25T00:00:00.000Z,1,9,Chesapeake,VA,36.7183708,-76.2466798
2019-05-25T00:00:00.000Z,0,4,Baltimore,MD,39.2908816,-76.610759
2019-05-25T00:00:00.000Z,0,9,Trenton,NJ,40.2205944,-74.7597219
2019-05-20T00:00:00.000Z,0,4,Columbus,OH,39.9622601,-83.0007065
2019-05-20T00:00:00.000Z,2,2,Tulsa,OK,36.1563122,-95.9927516
2019-05-20T00:00:00.000Z,1,4,Alexandria,LA,38.8051095,-77.0470229
2019-05-19T00:00:00.000Z,0,5,Portland,OR,45.5202471,-122.674194
2019-05-18T00:00:00.000Z,0,4,Omaha,NE,41.2587459,-95.9383758
2019-05-18T00:00:00.000Z,2,4,Winston-Salem,NC,36.0998131,-80.2440518
2019-05-18T00:00:00.000Z,1,4,Cascilla,MS,33.8567814,-90.0042546
2019-05-18T00:00:00.000Z,1,5,Long Beach,CA,33.7690164,-118.191604
2019-05-18T00:00:00.000Z,2,2,Cedar Rapids,IA,41.9758872,-91.6704053
2019-05-18T00:00:00.000Z,1,8,Atmore,AL,31.0237921,-87.4938708
2019-05-18T00:00:00.000Z,1,6,Muncie,IN,40.1936892,-85.3865271
2019-05-17T00:00:00.000Z,1,3,Sacramento,CA,38.5810606,-121.493895
2019-05-16T00:00:00.000Z,0,4,Cleveland,OH,41.4996574,-81.6936772
2019-05-15T00:00:00.000Z,0,4,Huber Heights,OH,39.85902405,-84.11141951604947
2019-05-15T00:00:00.000Z,2,2,Appleton,WI,44.2613967,-88.4069744
2019-05-15T00:00:00.000Z,0,4,Saint Rose,LA,42.6240221,-90.4351395
2019-05-14T00:00:00.000Z,0,4,Los Angeles,CA,34.0536909,-118.242766
2019-05-13T00:00:00.000Z,4,1,St. Louis,MO,38.6280278,-90.1910154
2019-05-13T00:00:00.000Z,0,4, New Orleans,LA,29.9759983,-90.0782127
2019-05-12T00:00:00.000Z,0,4,Paulsboro,NJ,39.830391,-75.2404608
2019-05-11T00:00:00.000Z,0,4,Effort,PA,40.94493155,-75.44297170018345
2019-05-10T00:00:00.000Z,0,6,St. Louis,MO,38.6280278,-90.1910154
2019-05-10T00:00:00.000Z,0,5,Philadelphia,PA,39.9527237,-75.1635262
2019-05-08T00:00:00.000Z,0,4,Indianapolis,IN,39.7683331,-86.1583502
2019-05-07T00:00:00.000Z,1,8,Highlands Ranch,CO,39.5497243,-104.9695655
2019-05-05T00:00:00.000Z,0,6,Oceano,CA,35.0988648,-120.612393
2019-05-05T00:00:00.000Z,1,4,North Bergen,NJ,40.8042674,-74.012084
2019-05-04T00:00:00.000Z,1,4,Stockton,CA,37.9577016,-121.2907796
2019-05-04T00:00:00.000Z,0,4,Indianapolis,IN,39.7683331,-86.1583502
2019-05-04T00:00:00.000Z,0,4,Wilmington,DE,39.7459468,-75.546589
2019-05-04T00:00:00.000Z,1,4,St. Louis,MO,38.6280278,-90.1910154
2019-05-03T00:00:00.000Z,1,3,Dallas,TX,32.7762719,-96.7968559
2019-05-03T00:00:00.000Z,0,5,Baltimore,MD,39.2908816,-76.610759
2019-05-03T00:00:00.000Z,0,4,Baltimore,MD,39.2908816,-76.610759
2019-05-01T00:00:00.000Z,1,3,Boston,MA,42.3554334,-71.060511
2019-04-30T00:00:00.000Z,2,2,Raymond,KS,42.4681795,-92.2183956
2019-04-30T00:00:00.000Z,2,4,Charlotte,NC,35.2272086,-80.8430827
2019-04-28T00:00:00.000Z,4,0,West Chester,OH,39.9597213,-75.6059638
2019-04-28T00:00:00.000Z,0,4,Birmingham,AL,33.5206824,-86.8024326
2019-04-28T00:00:00.000Z,0,6,Los Angeles,CA,34.0536909,-118.242766
2019-04-28T00:00:00.000Z,1,7,Baltimore,MD,39.2908816,-76.610759
2019-04-28T00:00:00.000Z,0,7,Nashville,TN,36.1622767,-86.7742984
2019-04-27T00:00:00.000Z,1,3,Jackson,MS,32.3086744,-90.1983063
2019-04-27T00:00:00.000Z,1,3,Jackson,MI,32.3086744,-90.1983063
2019-04-27T00:00:00.000Z,1,3,Poway,CA,32.9628234,-117.035864
2019-04-26T00:00:00.000Z,0,4,Hugo,OK,45.159967,-92.9932734
2019-04-22T00:00:00.000Z,4,0,Fort Worth,TX,32.753177,-97.3327459
2019-04-22T00:00:00.000Z,2,2,Cleveland,OH,41.4996574,-81.6936772
2019-04-21T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2019-04-21T00:00:00.000Z,0,4,Los Angeles,CA,34.0536909,-118.242766
2019-04-20T00:00:00.000Z,0,7,Memphis,TN,35.1460249,-90.0517638
2019-04-20T00:00:00.000Z,0,4,Corpus Christi,TX,27.7635302,-97.4033191
2019-04-19T00:00:00.000Z,0,4,Wichita,KS,37.6922361,-97.3375448
2019-04-18T00:00:00.000Z,0,4,Louisville,KY,38.2542376,-85.759407
2019-04-17T00:00:00.000Z,3,1,London,OH,37.1289771,-84.0832646
2019-04-16T00:00:00.000Z,1,3,Germantown,MD,38.5536601,-89.5384209
2019-04-14T00:00:00.000Z,1,3,Vallejo,CA,38.1040864,-122.2566367
2019-04-14T00:00:00.000Z,0,4,Stockton,CA,37.9577016,-121.2907796
2019-04-14T00:00:00.000Z,2,2,Miami-Dade,FL,25.6364246,-80.4989467
2019-04-14T00:00:00.000Z,1,3,Upland,CA,34.09751,-117.6483876
2019-04-13T00:00:00.000Z,0,4,Moreno Valley,CA,33.937517,-117.2305944
2019-04-12T00:00:00.000Z,0,4,Carbondale,IL,37.7274692,-89.216655
2019-04-12T00:00:00.000Z,3,2,Phoenix,AZ,33.4484367,-112.074141
2019-04-11T00:00:00.000Z,1,3,Los Angeles,CA,34.0536909,-118.242766
2019-04-11T00:00:00.000Z,1,3,Baltimore,MD,39.2908816,-76.610759
2019-04-09T00:00:00.000Z,1,3,Kansas City,MO,39.100105,-94.5781416
2019-04-07T00:00:00.000Z,0,6,Wilmington,DE,39.7459468,-75.546589
2019-04-07T00:00:00.000Z,0,4,Shreveport,LA,32.4707862,-93.7559378
2019-04-07T00:00:00.000Z,0,7,Winston-Salem,NC,36.0998131,-80.2440518
2019-04-07T00:00:00.000Z,2,3,Indianapolis,IN,39.7683331,-86.1583502
2019-04-06T00:00:00.000Z,0,6,Chicago (Englewood),CO,41.7797559,-87.6458836
2019-04-06T00:00:00.000Z,0,4,Tallahassee,FL,30.4380832,-84.2809332
2019-04-04T00:00:00.000Z,1,3,Panama City,FL,30.1600827,-85.6545729
2019-04-04T00:00:00.000Z,3,2,Stockbridge,GA,33.5442781,-84.2338093
2019-04-02T00:00:00.000Z,0,4,Hermanville,MS,40.9158891,-81.9106967
2019-04-02T00:00:00.000Z,0,5,Covington,KY,39.0836224,-84.508371
2019-03-31T00:00:00.000Z,1,4,Atlanta,GA,33.7489924,-84.3902644
2019-03-31T00:00:00.000Z,0,7,North Charleston,SC,32.8546197,-79.9748103
2019-03-31T00:00:00.000Z,1,4,Chicago (East Garfield Park),IL,41.8808657,-87.7028328
2019-03-28T00:00:00.000Z,0,4,Baltimore,MD,39.2908816,-76.610759
2019-03-25T00:00:00.000Z,0,5,North Las Vegas,NV,36.2005843,-115.121584
2019-03-23T00:00:00.000Z,0,7,Phoenix,AZ,33.4484367,-112.074141
2019-03-23T00:00:00.000Z,1,5,San Francisdo,CA,,
2019-03-19T00:00:00.000Z,0,4,Nashville,TN,36.1622767,-86.7742984
2019-03-19T00:00:00.000Z,2,4,Phoenix,AZ,33.4484367,-112.074141
2019-03-17T00:00:00.000Z,1,3,Rochelle,GA,41.9239178,-89.0687074
2019-03-17T00:00:00.000Z,0,4,Augusta,GA,33.4709714,-81.9748429
2019-03-17T00:00:00.000Z,0,4,Las Vegas,NV,36.1672559,-115.148516
2019-03-16T00:00:00.000Z,1,3,Camden,NJ,39.9448402,-75.1198911
2019-03-15T00:00:00.000Z,2,3,Mobile,AL,30.6867339,-88.0848929
2019-03-14T00:00:00.000Z,2,2,Missoula,MT,46.8701049,-113.995267
2019-03-13T00:00:00.000Z,1,3,Harvey,IL,38.0352315,-97.4486267
2019-03-11T00:00:00.000Z,0,4,Paterson,NJ,40.9167654,-74.171811
2019-03-10T00:00:00.000Z,0,4,Shreveport,LA,32.4707862,-93.7559378
2019-03-10T00:00:00.000Z,1,4,Denver,CO,39.7392364,-104.984862
2019-03-03T00:00:00.000Z,0,4,Oakland,CA,37.8044557,-122.271356
2019-03-03T00:00:00.000Z,0,6,Chicago (South Shore),IL,41.7587276,-87.5752828
2019-03-02T00:00:00.000Z,1,4,Pine Bluff,AR,34.2157064,-92.0140402
2019-02-28T00:00:00.000Z,1,3,Oakland,CA,37.8044557,-122.271356
2019-02-28T00:00:00.000Z,4,0,Joliet,IL,41.5263603,-88.0840212
2019-02-22T00:00:00.000Z,2,2,Birmingham,AL,33.5206824,-86.8024326
2019-02-21T00:00:00.000Z,2,2,Elizabethtown,KY,37.693952,-85.8591285
2019-02-21T00:00:00.000Z,1,4,Baltimore,MD,39.2908816,-76.610759
2019-02-21T00:00:00.000Z,2,2,Houston,TX,29.7589382,-95.3676974
2019-02-20T00:00:00.000Z,0,4,Covington,TN,39.0836224,-84.508371
2019-02-18T00:00:00.000Z,4,0,Cedar Springs,MI,43.22336,-85.551424
2019-02-17T00:00:00.000Z,2,2,Henderson,TX,32.182598,-95.7893178
2019-02-17T00:00:00.000Z,1,5,New Orleans,LA,29.9759983,-90.0782127
2019-02-17T00:00:00.000Z,0,5,Evansville,IN,37.9747645,-87.5558483
2019-02-16T00:00:00.000Z,4,1,Clinton,MS,38.5896187,-89.420064
2019-02-15T00:00:00.000Z,3,1,Nevis,MN,46.9651482,-94.8395533
2019-02-15T00:00:00.000Z,6,6,Aurora,IL,41.7571701,-88.3147539
2019-02-14T00:00:00.000Z,2,2,Jacksonville,FL,30.3321838,-81.655651
2019-02-11T00:00:00.000Z,5,0,Blanchard,TX,40.5791636,-95.2217058
2019-02-09T00:00:00.000Z,0,4,Petersburg,VA,37.227928,-77.4019268
2019-02-07T00:00:00.000Z,1,3,Cleveland,OH,41.4996574,-81.6936772
2019-02-06T00:00:00.000Z,1,3,Brooklyn,NY,40.6526006,-73.9497211
2019-02-04T00:00:00.000Z,2,2,San Antonio,TX,29.4246002,-98.4951405
2019-02-04T00:00:00.000Z,0,4,Washington,DC,38.8950368,-77.0365427
2019-02-04T00:00:00.000Z,0,4,Baton Rouge,LA,30.4507936,-91.1391153
2019-02-03T00:00:00.000Z,4,0,Palm Springs,CA,33.772179449999996,-116.49529769683983
2019-02-03T00:00:00.000Z,2,5,Chicago (West Garfield),IL,41.7947032,-87.6311867
2019-02-02T00:00:00.000Z,0,4,San Diego,CA,32.7174202,-117.1627728
2019-02-02T00:00:00.000Z,2,2,Grand Prairie,TX,32.7459645,-96.9977846
2019-01-28T00:00:00.000Z,2,4,Houston,TX,29.7589382,-95.3676974
2019-01-27T00:00:00.000Z,0,5,Birmingham,AL,33.5206824,-86.8024326
2019-01-26T00:00:00.000Z,1,3,Newark,NJ,40.735657,-74.1723667
2019-01-26T00:00:00.000Z,5,0,Livingston Parish,LA,30.4158699,-90.7189344
2019-01-26T00:00:00.000Z,0,4,Albany,GA,42.6511674,-73.754968
2019-01-26T00:00:00.000Z,0,5,Indianapolis,IN,39.7683331,-86.1583502
2019-01-25T00:00:00.000Z,1,4,Gaston,NC,35.2849659,-81.179014
2019-01-24T00:00:00.000Z,4,1,Rockmart,GA,34.0026005,-85.0416133
2019-01-24T00:00:00.000Z,4,1,State College,PA,40.7944504,-77.8616386
2019-01-23T00:00:00.000Z,5,0,Sebring,FL,27.4957453,-81.4410425
2019-01-20T00:00:00.000Z,0,4,Miami,FL,25.7741728,-80.19362
2019-01-19T00:00:00.000Z,3,2,Houston,TX,29.7589382,-95.3676974
2019-01-19T00:00:00.000Z,3,2,Jacksonville,FL,30.3321838,-81.655651
2019-01-19T00:00:00.000Z,0,4,Lebanon,PA,40.375713,-76.4626118
2019-01-19T00:00:00.000Z,0,4,Chicago (West Garfield),IL,41.7947032,-87.6311867
2019-01-19T00:00:00.000Z,1,4,Gaffney,SC,35.0717945,-81.6498195
2019-01-17T00:00:00.000Z,3,1,Owensboro,KY,37.7742152,-87.1133304
2019-01-16T00:00:00.000Z,3,1,Palmdale,CA,34.5793131,-118.1171108
2019-01-16T00:00:00.000Z,1,5,Jacksonville,FL,30.3321838,-81.655651
2019-01-15T00:00:00.000Z,1,4,Little Rock,AR,34.7465071,-92.2896267
2019-01-14T00:00:00.000Z,1,3,Odessa,TX,31.8457149,-102.367687
2019-01-13T00:00:00.000Z,1,5,Phoenix,AZ,33.4484367,-112.074141
2019-01-06T00:00:00.000Z,0,4,Roswell,NM,34.02332,-84.360022
2019-01-06T00:00:00.000Z,0,4,Fairfield,CA,39.7886111,-82.6418883
2019-01-06T00:00:00.000Z,2,2,Cache,OK,41.7042978,-111.7451159
2019-01-04T00:00:00.000Z,3,2,Hurt,VA,37.0926426,-79.2964125
2019-01-04T00:00:00.000Z,3,4,Torrance,CA,33.8358492,-118.3406288
2019-01-04T00:00:00.000Z,1,3,Houston,TX,29.7589382,-95.3676974
2019-01-03T00:00:00.000Z,1,3,Yuma,AZ,32.665135,-114.47603157249804
2019-01-02T00:00:00.000Z,1,3,Jonesboro,AR,35.8272257,-90.6949871
2019-01-01T00:00:00.000Z,0,5,Tallahassee,FL,30.4380832,-84.2809332
2019-01-01T00:00:00.000Z,0,5,Columbia,SC,34.0007493,-81.0343313
2020-12-31T00:00:00.000Z,1,3,Indianapolis,IN,39.7683331,-86.1583502
2020-12-31T00:00:00.000Z,0,4,Happy Valley,OR,45.428679,-122.497174
2020-12-30T00:00:00.000Z,4,0,Houston,TX,29.7589382,-95.3676974
2020-12-27T00:00:00.000Z,1,3,LaGrange,GA,41.6372578,-85.4216948
2020-12-26T00:00:00.000Z,2,2,La Cresta,CA,33.5663172,-117.2997836
2020-12-26T00:00:00.000Z,3,3,Rockford,IL,42.2713945,-89.093966
2020-12-26T00:00:00.000Z,1,5,Lynn,MA,33.1474257,-101.812592
2020-12-26T00:00:00.000Z,1,3,Miami,FL,25.7741728,-80.19362
2020-12-26T00:00:00.000Z,2,2,Tampa,FL,27.9477595,-82.458444
2020-12-26T00:00:00.000Z,5,0,Atkins,AR,41.9968696,-91.8619127
2020-12-25T00:00:00.000Z,1,4,Boynton Beach,FL,26.5256179,-80.0666026
2020-12-24T00:00:00.000Z,1,4,Lakeland,FL,28.0394654,-81.9498042
2020-12-23T00:00:00.000Z,2,2,Muskogee,OK,35.6630196,-95.3927706
2020-12-22T00:00:00.000Z,5,0,Meridian,MS,32.3643098,-88.703656
2020-12-20T00:00:00.000Z,4,0,Mayfield,KY,36.7413624,-88.6352595
2020-12-20T00:00:00.000Z,2,2,Bridgeport,CT,41.1670412,-73.2048348
2020-12-19T00:00:00.000Z,0,4,West Ashley,SC,32.7995721,-80.0109129
2020-12-19T00:00:00.000Z,0,6,Chicago,IL,41.8755616,-87.6244212
2020-12-18T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2020-12-13T00:00:00.000Z,4,0,Elkview,WV,38.43111865,-81.47562688489583
2020-12-12T00:00:00.000Z,1,3,San Bernardino,CA,34.8253019,-116.0833144
2020-12-12T00:00:00.000Z,2,2,Landover,MD,38.92531295,-76.88154330442846
2020-12-12T00:00:00.000Z,1,3,Copiague,NY,40.6840538,-73.4008102
2020-12-12T00:00:00.000Z,0,4,New York (Brooklyn),NY,40.6526006,-73.9497211
2020-12-10T00:00:00.000Z,0,4,Tifton,GA,31.4549719,-83.5108284
2020-12-10T00:00:00.000Z,0,5,Jackson,MS,32.3086744,-90.1983063
2020-12-10T00:00:00.000Z,2,2,Metarie,LA,30.70926,-91.147498
2020-12-08T00:00:00.000Z,6,0,Williamsburg,WV,37.2708788,-76.7074042
2020-12-08T00:00:00.000Z,2,3,Lacombe,LA,30.3135288,-89.9431264
2020-12-06T00:00:00.000Z,0,6,Venus,TX,32.4334742,-97.1025077
2020-12-05T00:00:00.000Z,0,6,Autreyville,NC,31.0624097,-83.7648933
2020-12-05T00:00:00.000Z,1,3,Hayward,CA,37.6688205,-122.080796
2020-12-04T00:00:00.000Z,0,4,Chicago (West Garfield Park),IL,41.8805878,-87.7292227
2020-12-01T00:00:00.000Z,1,3,Morrisville,PA,42.8986566,-75.6402204
2020-11-29T00:00:00.000Z,0,4,Albert Lea,MN,43.6480127,-93.3682656
2020-11-29T00:00:00.000Z,2,3,Memphis,TN,35.1460249,-90.0517638
2020-11-29T00:00:00.000Z,0,11,Grenada,MS,33.772401,-89.7674875
2020-11-28T00:00:00.000Z,0,5,Conway,SC,35.2521996,-92.6888936
2020-11-28T00:00:00.000Z,0,4,New Orleans,LA,29.9759983,-90.0782127
2020-11-28T00:00:00.000Z,1,4,Aiken,SC,33.5723191,-81.6182086
2020-11-27T00:00:00.000Z,0,6,Toledo,OH,41.6529143,-83.5378173
2020-11-26T00:00:00.000Z,1,5,Macon,GA,32.8406946,-83.6324022
2020-11-26T00:00:00.000Z,1,4,Henderson,NV,32.182598,-95.7893178
2020-11-23T00:00:00.000Z,2,2,Nasvhille,TN,,
2020-11-22T00:00:00.000Z,1,3,New Orleans,LA,29.9759983,-90.0782127
2020-11-22T00:00:00.000Z,1,6,New York (Brooklyn),NY,40.6526006,-73.9497211
2020-11-22T00:00:00.000Z,0,4,Trenton,NJ,40.2205944,-74.7597219
2020-11-22T00:00:00.000Z,1,3,Chicago (Pullman),IL,41.6922182,-87.6066844
2020-11-21T00:00:00.000Z,2,3,Bellevue,NE,47.6144219,-122.192337
2020-11-21T00:00:00.000Z,1,4,Phoenix,AZ,33.4484367,-112.074141
2020-11-21T00:00:00.000Z,0,6,Chicago (Auburn Gresham),IL,41.7431667,-87.6537279
2020-11-20T00:00:00.000Z,3,1,Elberta,MI,30.4144143,-87.5981531
2020-11-20T00:00:00.000Z,4,0,Marion,VA,32.7931661,-94.344488
2020-11-20T00:00:00.000Z,0,8,Wauwatosa,WI,43.0494122,-88.0079271
2020-11-19T00:00:00.000Z,1,3,Haines City,FL,28.1067315,-81.6287423
2020-11-18T00:00:00.000Z,0,4,Florence,SC,34.79981,-87.677251
